Data;Cons 1;Cons 2;Cons 3;Cons 4;Cons 5;Cons 6;Cons 7;Cons 8;Cons 9;Cons 10;Cons 11;Cons 12;Cons 13;Cons 14
21/04/2019 14:15:00;0,049;0,023;0,059;0,105;0,106;0,045;0,052;0,046;0,017;0,147;0,321;0,374;0,299;0,478
21/04/2019 14:30:00;0,046;0,023;0,047;0,419;0,141;0,048;0,049;0,022;0,027;0,302;0,35;0,606;0,31;0,356
21/04/2019 14:45:00;0,044;0,029;0,043;0,299;0,115;0,058;0,06;0,037;0,067;0,842;0,329;0,239;0,298;0,119
21/04/2019 15:00:00;0,043;0,02;0,056;0,239;0,305;0,052;0,067;0,031;0,04;0,792;0,462;0,145;0,315;0,281
21/04/2019 15:15:00;0,042;0,027;0,111;0,086;0,054;0,053;0,068;0,056;0,09;0,427;0,198;0,104;0,281;0,097
21/04/2019 15:30:00;0,011;0,025;0,112;0,093;0,088;0,081;0,059;0,072;0,032;0,396;0,225;0,116;0,27;0,072
21/04/2019 15:45:00;0,043;0,02;0,115;0,148;0,064;0,066;0,038;0,05;0,032;0,933;0,267;0,342;0,288;0,056
21/04/2019 16:00:00;0,027;0,034;0,13;0,536;0,095;0,05;0,05;0,053;0,041;0,505;0,491;0,467;0,423;0,187
21/04/2019 16:15:00;0,027;0,018;0,128;0,042;0,077;0,046;0,063;0,013;0,024;0,36;0,216;0,322;0,698;0,074
21/04/2019 16:30:00;0,037;0,02;0,121;0,07;0,077;0,061;0,062;0,045;0,025;0,378;0,136;0,594;0,429;0,288
21/04/2019 16:45:00;0,025;0,037;0,115;0,056;0,09;0,072;0,062;0,024;0,049;0,428;0,157;0,095;0,3;0,054
21/04/2019 17:00:00;0,06;0,014;0,149;0,045;0,065;0,055;0,059;0,035;0,051;0,632;0,139;0,131;0,723;0,088
21/04/2019 17:15:00;0,023;0,026;0,042;0,164;0,048;0,044;0,062;0,053;0,071;0,646;0,247;0,145;0,642;0,056
21/04/2019 17:30:00;0,054;0,032;0,043;0,338;0,081;0,047;0,086;0,057;0,089;0,562;0,223;0,138;0,861;0,085
21/04/2019 17:45:00;0,03;0,022;0,043;0,159;0,054;0,071;0,11;0,073;0,062;0,441;0,177;0,135;0,918;0,17
21/04/2019 18:00:00;0,17;0,034;0,059;0,312;0,051;0,059;0,083;0,03;0,065;0,404;0,112;0,163;0,446;0,056
21/04/2019 18:15:00;0,16;0,026;0,078;0,318;0,08;0,044;0,068;0,048;0,019;0,397;0,138;0,629;0,597;0,449
21/04/2019 18:30:00;0,178;0,013;0,121;0,143;0,047;0,309;0,061;0,013;0,032;0,275;0,149;0,493;0,396;0,379
21/04/2019 18:45:00;0,165;0,036;0,07;0,244;0,059;0,603;0,062;0,156;0,042;0,14;0,109;0,423;0,48;0,056
21/04/2019 19:00:00;0,173;0,023;0,043;0,118;0,068;0,382;0,062;0,207;0,035;0,512;0,144;0,146;1,166;0,158
21/04/2019 19:15:00;0,167;0,019;0,043;0,061;0,058;0,097;0,062;0,178;0,027;0,608;0,102;0,143;1,304;0,091
21/04/2019 19:30:00;0,173;0,031;0,115;0,098;0,043;0,071;0,06;0,199;0,058;0,751;0,185;0,142;1,244;0,062
21/04/2019 19:45:00;0,157;0,022;0,131;0,495;0,086;0,053;0,059;0,195;0,053;0,934;0,157;0,202;0,754;0,056
21/04/2019 20:00:00;0,17;0,025;0,141;0,065;0,039;0,207;0,06;0,073;0,036;0,649;0,159;0,115;0,329;0,062
21/04/2019 20:15:00;0,176;0,025;0,145;0,069;0,073;0,137;0,072;0,086;0,073;0,628;0,118;0,064;0,518;0,407
21/04/2019 20:30:00;0,194;0,023;0,14;0,078;0,206;0,082;0,061;0,096;0,015;1,384;0,143;0,074;0,455;1,052
21/04/2019 20:45:00;0,193;0,028;0,115;0,083;0,105;0,056;0,061;0,051;0,06;0,621;0,194;0,079;1,045;1,777
21/04/2019 21:00:00;0,18;0,063;0,102;0,08;0,109;0,125;0,043;0,074;0,027;0,625;0,216;0,147;1,349;1,602
21/04/2019 21:15:00;0,192;0,061;0,042;0,084;0,122;0,089;0,036;0,046;0,016;0,981;0,3;0,241;1,043;1,712
21/04/2019 21:30:00;0,18;0,043;0,043;0,082;0,139;0,065;0,043;0,078;0,056;0,481;0,224;0,245;0,554;1,593
21/04/2019 21:45:00;0,071;0,022;0,042;0,049;0,133;0,075;0,054;0,046;0,016;0,47;0,202;0,189;0,528;2,216
21/04/2019 22:00:00;0,01;0,032;0,043;0,026;0,107;0,073;0,037;0,06;0,047;0,723;0,238;0,117;0,579;1,548
21/04/2019 22:15:00;0,039;0,019;0,043;0,027;0,136;0,075;0,037;0,023;0,082;0,832;0,307;0,148;0,786;1,909
21/04/2019 22:30:00;0,009;0,02;0,056;0,04;0,109;0,082;0,036;0,039;0,038;0,481;0,217;0,127;0,609;1,092
21/04/2019 22:45:00;0,038;0,037;0,059;0,027;0,102;0,08;0,036;0,031;0,061;0,316;0,24;0,147;0,63;0,38
21/04/2019 23:00:00;0,009;0,014;0,052;0,048;0,112;0,083;0,055;0,026;0,141;0,282;0,197;0,152;0,624;0,117
21/04/2019 23:15:00;0,039;0,033;0,044;0,106;0,096;0,07;0,061;0,043;0,463;0,277;0,455;0,118;0,57;0,167
21/04/2019 23:30:00;0,009;0,034;0,078;0,106;0,078;0,089;0,06;0,03;0,075;0,303;0,57;0,106;0,555;0,08
21/04/2019 23:45:00;0,04;0,015;0,564;0,099;0,07;0,103;0,052;0,068;0,023;0,334;0,351;0,037;0,557;0,076
22/04/2019 00:00:00;0,009;0,03;0,485;0,099;0,052;0,089;0,047;0,046;0,042;0,342;0,386;0,058;0,587;0,212
22/04/2019 00:15:00;0,04;0,028;0,064;0,115;0,063;0,089;0,051;0,074;0,059;0,348;0,174;0,057;0,478;0,13
22/04/2019 00:30:00;0,01;0,014;0,064;0,082;0,064;0,094;0,05;0,055;0,042;0,374;0,174;0,034;0,397;0,092
22/04/2019 00:45:00;0,039;0,036;0,065;0,067;0,046;0,096;0,048;0,038;0,049;0,302;0,53;0,087;0,333;0,065
22/04/2019 01:00:00;0,011;0,023;0,081;0,103;0,076;0,128;0,044;0,033;0,051;0,368;0,24;0,093;0,235;0,056
22/04/2019 01:15:00;0,038;0,019;0,077;0,133;0,051;0,105;0,045;0,027;0,039;0,402;0,178;0,1;0,248;0,162
22/04/2019 01:30:00;0,012;0,03;0,07;0,134;0,057;0,095;0,045;0,04;0,046;0,358;0,167;0,082;0,267;0,076
22/04/2019 01:45:00;0,037;0,023;0,064;0,148;0,065;0,093;0,047;0,02;0,029;0,306;0,149;0,052;0,247;0,077
22/04/2019 02:00:00;0,011;0,027;0,066;0,108;0,061;0,068;0,068;0,048;0,016;0,315;0,18;0,066;0,251;0,271
22/04/2019 02:15:00;0,037;0,022;0,068;0,065;0,043;0,067;0,061;0,014;0,053;0,287;0,113;0,078;0,24;0,054
22/04/2019 02:30:00;0,03;0,023;0,048;0,099;0,089;0,077;0,062;0,079;0,032;0,294;0,132;0,042;0,223;0,059
22/04/2019 02:45:00;0,121;0,029;0,042;0,075;0,038;0,054;0,04;0,051;0,048;0,299;0,101;0,06;0,212;0,086
22/04/2019 03:00:00;0,045;0,02;0,043;0,07;0,07;0,052;0,037;0,072;0,082;0,321;0,086;0,034;0,205;0,054
22/04/2019 03:15:00;0,042;0,032;0,047;0,086;0,056;0,034;0,037;0,033;0,027;0,326;0,138;0,038;0,296;0,055
22/04/2019 03:30:00;0,058;0,026;0,059;0,052;0,062;0,032;0,038;0,031;0,028;0,322;0,103;0,067;0,345;0,062
22/04/2019 03:45:00;0,04;0,024;0,058;0,061;0,046;0,05;0,037;0,038;0,045;0,311;0,119;0,06;0,365;0,079
22/04/2019 04:00:00;0,04;0,04;0,047;0,077;0,082;0,054;0,036;0,022;0,02;0,297;0,109;0,082;0,311;0,264
22/04/2019 04:15:00;0,043;0,022;0,043;0,112;0,031;0,035;0,037;0,047;0,053;0,312;0,129;0,073;0,364;0,056
22/04/2019 04:30:00;0,043;0,026;0,043;0,079;0,083;0,035;0,038;0,017;0,022;0,442;0,124;0,038;0,34;0,077
22/04/2019 04:45:00;0,041;0,043;0,043;0,082;0,043;0,037;0,053;0,066;0,053;0,154;0,1;0,096;0,328;0,079
22/04/2019 05:00:00;0,04;0,018;0,043;0,081;0,072;0,036;0,066;0,046;0,062;0,104;0,118;0,052;0,354;0,056
22/04/2019 05:15:00;0,019;0,027;0,043;0,096;0,039;0,05;0,062;0,078;0,045;0,106;0,118;0,06;0,331;0,056
22/04/2019 05:30:00;0,029;0,032;0,043;0,103;0,089;0,052;0,062;0,043;0,038;0,126;0,1;0,069;0,334;0,057
22/04/2019 05:45:00;0,039;0,015;0,046;0,104;0,025;0,032;0,044;0,036;0,044;0,089;0,092;0,063;0,35;0,085
22/04/2019 06:00:00;0,009;0,033;0,059;0,097;0,088;0,036;0,036;0,032;0,17;0,09;0,138;0,07;0,335;0,27
22/04/2019 06:15:00;0,041;0,026;0,058;0,079;0,038;0,031;0,038;0,028;0,464;0,095;0,105;0,038;0,325;0,056
22/04/2019 06:30:00;0,018;0,014;0,047;0,107;0,078;0,032;0,037;0,039;0,084;0,109;0,138;0,15;0,348;0,093
22/04/2019 06:45:00;0,032;0,066;0,044;0,112;0,035;0,049;0,037;0,021;0,018;0,118;0,135;0,38;0,347;0,128
22/04/2019 07:00:00;0,027;0,041;0,043;0,113;0,094;0,056;0,038;0,059;0,048;0,109;0,169;0,467;0,314;0,211
22/04/2019 07:15:00;0,022;0,03;0,044;0,108;0,022;0,034;0,036;0,045;0,062;0,091;0,175;0,08;0,36;0,099
22/04/2019 07:30:00;0,051;0,04;0,043;0,046;0,088;0,032;0,037;0,086;0,051;0,09;0,115;0,078;0,333;0,768
22/04/2019 07:45:00;0,019;0,027;0,042;0,027;0,04;0,031;0,037;0,274;0,066;0,081;0,111;0,055;0,332;0,927
22/04/2019 08:00:00;0,04;0,033;0,053;0,042;0,076;0,032;0,056;0,643;0,016;0,126;0,09;0,06;0,384;1,459
22/04/2019 08:15:00;0,014;0,123;0,053;0,071;0,147;0,04;0,061;0,281;0,029;0,117;0,134;0,047;0,327;1,816
22/04/2019 08:30:00;0,042;0,063;0,049;0,13;0,091;0,058;0,06;0,065;0,072;0,101;0,146;0,04;0,327;1,504
22/04/2019 08:45:00;0,012;0,074;0,058;0,096;0,025;0,039;0,052;0,043;0,023;0,079;0,115;0,234;0,38;2,017
22/04/2019 09:00:00;0,041;0,062;0,056;0,185;0,085;0,084;0,035;0,041;0,024;0,074;0,202;0,068;0,306;1,402
22/04/2019 09:15:00;0,014;0,017;0,046;0,402;0,04;0,043;0,037;0,086;0,065;0,072;0,221;0,148;0,345;1,178
22/04/2019 09:30:00;0,037;0,038;0,046;0,046;0,247;0,027;0,036;0,053;0,06;0,297;0,189;0,088;0,366;0,331
22/04/2019 09:45:00;0,019;0,021;0,042;0,059;0,064;0,032;0,035;0,068;0,036;0,346;0,193;0,338;0,324;0,45
22/04/2019 10:00:00;0,035;0,016;0,043;0,088;0,081;0,054;0,036;0,008;0,054;0,352;0,164;0,59;0,362;0,206
22/04/2019 10:15:00;0,016;0,045;0,042;0,089;0,03;0,046;0,234;0,045;0,024;0,296;0,202;0,46;0,389;0,209
22/04/2019 10:30:00;0,032;0,053;0,056;0,038;0,084;0,038;0,122;0,014;0,041;0,288;0,599;0,503;0,353;0,342
22/04/2019 10:45:00;0,02;0,036;0,056;0,045;0,046;0,034;0,067;0,041;0,04;0,623;0,467;0,477;0,321;0,051
22/04/2019 11:00:00;0,065;0,027;0,086;0,093;0,06;0,038;0,064;0,054;0,033;1,339;0,297;0,408;0,37;0,054
22/04/2019 11:15:00;0,027;0,025;0,141;0,117;0,056;0,065;0,045;0,074;0,068;1,33;0,184;0,106;0,665;0,053
22/04/2019 11:30:00;0,025;0,025;0,072;0,194;0,07;0,133;0,044;0,078;0,047;0,608;0,579;0,075;0,545;0,087
22/04/2019 11:45:00;0,047;0,025;0,14;0,187;0,058;0,248;0,045;0,058;0,042;0,448;0,595;0,095;0,463;0,154
22/04/2019 12:00:00;0,121;0,023;0,077;0,531;0,069;0,19;0,04;0,055;0,13;0,468;0,403;0,084;0,475;0,085
22/04/2019 12:15:00;0,109;0,026;0,076;0,578;0,3;0,087;0,039;0,027;0,101;1,099;0,641;0,054;0,47;0,056
22/04/2019 12:30:00;0,372;0,024;0,128;0,168;0,192;0,441;0,079;0,059;0,046;1,089;0,27;0,058;0,398;0,083
22/04/2019 12:45:00;0,376;0,02;0,136;0,081;0,157;0,495;0,043;0,05;0,045;1,077;0,271;0,084;0,323;0,194
22/04/2019 13:00:00;0,194;0,029;0,144;0,089;0,12;0,258;0,062;0,096;0,057;1,33;0,189;0,051;0,232;0,088
22/04/2019 13:15:00;0,206;0,023;0,145;0,382;0,124;0,097;0,064;0,066;0,032;1,035;0,17;0,088;0,249;0,186
22/04/2019 13:30:00;0,187;0,021;0,13;0,262;0,095;0,099;0,062;0,042;0,026;0,972;0,193;0,086;0,254;0,098
22/04/2019 13:45:00;0,166;0,029;0,117;0,231;0,144;0,115;0,058;0,029;0,069;0,797;0,116;0,081;0,264;0,092
22/04/2019 14:00:00;0,178;0,023;0,111;0,104;0,086;0,335;0,039;0,024;0,053;0,668;0,167;0,096;0,23;0,096
22/04/2019 14:15:00;0,185;0,021;0,049;0,116;0,103;0,514;0,035;0,047;0,089;0,736;0,223;0,033;0,232;0,078
22/04/2019 14:30:00;0,184;0,028;0,042;0,353;0,045;0,049;0,036;0,046;0,058;0,481;0,233;0,046;0,226;0,097
22/04/2019 14:45:00;0,14;0,019;0,053;0,458;0,099;0,076;0,037;0,074;0,04;0,481;0,199;0,045;0,209;0,127
22/04/2019 15:00:00;0,099;0,029;0,059;0,07;0,039;0,078;0,035;0,014;0,294;1,1;0,497;0,033;0,187;0,094
22/04/2019 15:15:00;0,175;0,024;0,052;0,056;0,06;0,058;0,037;0,082;0,216;1,071;0,144;0,07;0,242;0,053
22/04/2019 15:30:00;0,117;0,015;0,043;0,046;0,067;0,079;0,035;0,023;0,228;0,472;0,139;0,035;0,179;0,05
22/04/2019 15:45:00;0,135;0,034;0,042;0,049;0,055;0,081;0,037;0,038;0,249;0,484;0,129;0,035;0,201;0,059
22/04/2019 16:00:00;0,195;0,023;0,044;0,056;0,051;0,117;0,052;0,053;0,311;0,889;0,095;0,06;0,276;0,15
22/04/2019 16:15:00;0,185;0,015;0,043;0,044;0,076;0,095;0,078;0,062;0,297;0,605;0,336;0,075;0,258;0,084
22/04/2019 16:30:00;0,207;0,036;0,042;0,078;0,076;0,074;0,078;0,043;0,296;0,328;0,424;0,079;0,373;0,052
22/04/2019 16:45:00;0,172;0,016;0,043;0,153;0,055;0,064;0,074;0,137;0,409;0,316;0,13;0,084;0,327;0,066
22/04/2019 17:00:00;0,362;0,026;0,054;0,059;0,102;0,047;0,058;0,07;0,486;0,322;0,415;0,056;0,245;0,313
22/04/2019 17:15:00;0,256;0,031;0,058;0,089;0,057;0,118;0,149;0,197;0,373;0,325;0,153;0,078;0,237;0,177
22/04/2019 17:30:00;0,204;0,012;0,054;0,074;0,078;0,085;0,191;0,638;0,363;0,396;0,277;0,071;0,255;0,074
22/04/2019 17:45:00;0,215;0,039;0,043;0,457;0,095;0,064;0,084;0,203;0,363;0,716;0,453;0,051;0,218;0,097
22/04/2019 18:00:00;0,181;0,041;0,046;0,612;0,135;0,071;0,078;0,106;0,276;1,259;0,565;0,08;0,244;0,064
22/04/2019 18:15:00;0,177;0,041;0,05;0,46;0,088;0,094;0,088;0,049;0,221;1,059;0,192;0,048;0,244;0,179
22/04/2019 18:30:00;0,141;0,23;0,098;0,417;0,167;0,058;0,075;0,429;0,3;0,997;0,212;0,137;0,245;0,058
22/04/2019 18:45:00;0,166;0,254;0,131;0,053;0,089;0,062;0,061;0,324;0,317;0,75;0,18;0,233;0,23;0,055
22/04/2019 19:00:00;0,164;0,35;0,13;0,1;0,135;0,07;0,072;0,21;0,286;0,69;0,202;0,108;0,249;0,114
22/04/2019 19:15:00;0,167;0,241;0,127;0,087;0,105;0,068;0,117;0,391;0,19;0,572;0,226;0,111;0,293;0,505
22/04/2019 19:30:00;0,184;0,181;0,167;0,103;0,126;0,075;0,075;0,055;0,255;0,587;0,238;0,109;0,338;1,375
22/04/2019 19:45:00;0,17;0,357;0,169;0,094;0,137;0,045;0,136;0,086;0,296;0,556;0,219;0,101;0,322;0,557
22/04/2019 20:00:00;0,164;0,132;0,195;0,109;0,191;0,076;0,065;0,079;0,224;0,491;0,243;0,117;0,253;0,878
22/04/2019 20:15:00;0,556;0,103;0,129;0,124;0,082;0,089;0,446;0,081;0,224;0,372;0,34;0,074;0,408;1,502
22/04/2019 20:30:00;0,335;0,064;0,128;0,383;0,145;0,083;0,649;0,008;0,292;0,362;0,851;0,183;0,465;0,704
22/04/2019 20:45:00;0,191;0,074;0,125;0,302;0,117;0,067;0,449;0,043;0,288;0,366;0,495;0,209;0,366;1,095
22/04/2019 21:00:00;0,167;0,049;0,086;0,233;0,169;0,166;0,118;0,013;0,272;0,397;0,368;0,209;0,412;1,721
22/04/2019 21:15:00;0,175;0,062;0,048;0,097;0,119;0,242;0,118;0,041;0,31;0,184;0,326;0,163;0,391;1,671
22/04/2019 21:30:00;0,154;0,039;0,057;0,084;0,156;0,237;0,115;0,039;0,248;0,166;0,304;0,156;0,376;1,267
22/04/2019 21:45:00;0,165;0,047;0,053;0,282;0,113;0,233;0,098;0,06;0,244;0,307;0,509;0,117;0,415;0,538
22/04/2019 22:00:00;0,167;0,042;0,042;0,419;0,091;0,242;0,092;0,062;0,302;0,284;0,522;0,151;0,417;0,479
22/04/2019 22:15:00;0,155;0,054;0,042;0,039;0,183;0,219;0,07;0,031;0,266;0,335;0,534;0,058;0,393;0,317
22/04/2019 22:30:00;0,175;0,008;0,042;0,043;0,203;0,221;0,045;0,036;0,258;0,373;0,326;0,066;0,398;0,328
22/04/2019 22:45:00;0,16;0,039;0,041;0,085;0,275;0,183;0,043;0,013;0,277;0,348;0,199;0,11;0,455;0,242
22/04/2019 23:00:00;0,188;0,01;0,042;0,062;0,176;0,074;0,045;0,044;0,389;0,354;0,545;0,065;0,407;0,181
22/04/2019 23:15:00;0,136;0,026;0,042;0,059;0,122;0,067;0,043;0,007;0,731;0,33;0,458;0,067;0,406;0,416
22/04/2019 23:30:00;0,119;0,023;0,043;0,072;0,071;0,073;0,049;0,061;0,252;0,337;0,491;0,049;0,44;0,069
22/04/2019 23:45:00;0,115;0,025;0,055;0,046;0,112;0,085;0,066;0,046;0,258;0,313;0,459;0,05;0,362;0,158
23/04/2019 00:00:00;0,211;0,009;0,057;0,029;0,037;0,105;0,059;0,067;0,285;0,337;0,449;0,059;0,338;0,058
23/04/2019 00:15:00;0,113;0,04;0,048;0,045;0,078;0,093;0,061;0,032;0,253;0,329;0,258;0,054;0,372;0,069
23/04/2019 00:30:00;0,135;0,009;0,041;0,028;0,056;0,088;0,047;0,028;0,249;0,344;0,439;0,037;0,341;0,078
23/04/2019 00:45:00;0,283;0,025;0,042;0,029;0,076;0,086;0,041;0,03;0,257;0,341;0,257;0,062;0,325;0,056
23/04/2019 01:00:00;0,067;0,023;0,042;0,038;0,033;0,078;0,077;0,022;0,279;0,337;0,515;0,05;0,394;0,284
23/04/2019 01:15:00;0,026;0,024;0,043;0,035;0,084;0,102;0,061;0,038;0,265;0,361;0,409;0,059;0,333;0,066
23/04/2019 01:30:00;0,032;0,028;0,041;0,035;0,055;0,085;0,323;0,026;0,269;0,479;0,371;0,072;0,36;0,06
23/04/2019 01:45:00;0,023;0,038;0,042;0,055;0,062;0,046;0,078;0,074;0,259;0,115;0,403;0,055;0,385;0,048
23/04/2019 02:00:00;0,028;0,011;0,042;0,058;0,048;0,061;0,076;0,039;0,221;0,116;0,81;0,12;0,312;0,05
23/04/2019 02:15:00;0,025;0,024;0,044;0,048;0,077;0,17;0,071;0,055;0,259;0,096;0,438;0,091;0,224;0,185
23/04/2019 02:30:00;0,027;0,025;0,057;0,045;0,047;0,185;0,091;0,017;0,284;0,08;0,383;0,077;0,203;0,056
23/04/2019 02:45:00;0,025;0,022;0,057;0,043;0,047;0,218;0,429;0,034;0,246;0,071;0,092;0,067;0,234;0,185
23/04/2019 03:00:00;0,025;0,014;0,043;0,027;0,069;0,196;0,067;0,025;0,262;0,054;0,158;0,048;0,239;0,265
23/04/2019 03:15:00;0,025;0,035;0,042;0,027;0,055;0,057;0,048;0,026;0,307;0,059;0,109;0,038;0,299;0,073
23/04/2019 03:30:00;0,024;0,013;0,042;0,035;0,053;0,045;0,04;0,042;0,263;0,08;0,114;0,055;0,399;0,058
23/04/2019 03:45:00;0,025;0,023;0,042;0,035;0,047;0,045;0,039;0,048;0,266;0,094;0,108;0,034;0,362;0,05
23/04/2019 04:00:00;0,023;0,028;0,042;0,026;0,078;0,051;0,039;0,077;0,264;0,082;0,113;0,047;0,351;0,049
23/04/2019 04:15:00;0,025;0,024;0,041;0,026;0,042;0,074;0,04;0,03;0,217;0,075;0,101;0,063;0,35;0,07
23/04/2019 04:30:00;0,023;0,021;0,042;0,058;0,06;0,043;0,038;0,044;0,247;0,06;0,097;0,033;0,347;0,285
23/04/2019 04:45:00;0,025;0,035;0,041;0,049;0,047;0,048;0,04;0,011;0,292;0,054;0,103;0,057;0,371;0,083
23/04/2019 05:00:00;0,024;0,016;0,054;0,048;0,081;0,047;0,039;0,04;0,245;0,064;0,105;0,037;0,298;0,049
23/04/2019 05:15:00;0,045;0,023;0,057;0,057;0,029;0,047;0,057;0,019;0,267;0,084;0,143;0,057;0,338;0,049
23/04/2019 05:30:00;0,021;0,025;0,049;0,041;0,068;0,04;0,062;0,035;0,281;0,085;0,095;0,093;0,335;0,087
23/04/2019 05:45:00;0,034;0,018;0,042;0,027;0,05;0,072;0,061;0,056;0,292;0,082;0,115;0,073;0,3;0,053
23/04/2019 06:00:00;0,042;0,019;0,041;0,027;0,093;0,07;0,05;0,054;0,37;0,103;0,118;0,083;0,374;0,048
23/04/2019 06:15:00;0,04;0,073;0,042;0,042;0,235;0,056;0,036;0,055;0,694;0,256;0,106;0,069;0,32;0,127
23/04/2019 06:30:00;0,039;0,199;0,042;0,027;0,198;0,119;0,036;0,016;0,282;0,251;0,148;0,181;0,312;0,247
23/04/2019 06:45:00;0,039;0,066;0,042;0,027;0,06;0,175;0,036;0,042;0,205;0,268;0,116;0,379;0,325;0,114
23/04/2019 07:00:00;0,017;0,046;0,042;0,034;0,08;0,179;0,052;0,014;0,29;0,299;0,158;0,493;0,328;0,1
23/04/2019 07:15:00;0,029;0,041;0,042;0,057;0,03;0,189;0,051;0,067;0,256;0,276;0,149;0,059;0,296;0,093
23/04/2019 07:30:00;0,056;0,021;0,041;0,216;0,078;0,138;0,045;0,038;0,299;0,287;0,104;0,061;0,323;0,241
23/04/2019 07:45:00;0,153;0,033;0,053;0,097;0,049;0,028;0,059;0,08;0,669;0,276;0,081;0,077;0,34;1,041
23/04/2019 08:00:00;0,072;0,012;0,134;0,107;0,069;0,034;0,058;0,158;0,352;0,586;0,121;0,055;0,315;1,451
23/04/2019 08:15:00;0,05;0,026;0,06;0,069;0,048;0,035;0,082;0,102;0,315;0,518;0,116;0,059;0,34;1,689
23/04/2019 08:30:00;0,035;0,02;0,052;0,115;0,138;0,02;0,04;0,103;0,31;0,516;0,338;0,046;0,365;1,437
23/04/2019 08:45:00;0,046;0,024;0,051;0,08;0,274;0,03;0,034;0,097;0,248;1,034;0,435;0,045;0,317;1,525
23/04/2019 09:00:00;0,03;0,011;0,046;0,4;0,136;0,054;0,035;0,238;0,286;1,072;0,414;0,075;0,314;1,909
23/04/2019 09:15:00;0,049;0,059;0,041;0,61;0,049;0,054;0,034;0,168;0,271;0,349;0,647;0,104;0,356;1,398
23/04/2019 09:30:00;0,026;0,034;0,042;0,269;0,062;0,032;0,035;0,189;0,288;0,854;0,707;0,095;0,314;0,496
23/04/2019 09:45:00;0,052;0,038;0,046;0,271;0,066;0,028;0,037;0,112;0,313;1,365;0,251;0,042;0,353;0,203
23/04/2019 10:00:00;0,059;0,022;0,043;0,57;0,038;0,034;0,034;0,079;0,288;1,274;0,338;0,033;0,339;0,408
23/04/2019 10:15:00;0,081;0,017;0,042;0,701;0,057;0,032;0,04;0,01;0,246;1,494;0,12;0,079;0,388;0,49
23/04/2019 10:30:00;0,14;0,028;0,044;0,657;0,05;0,031;0,105;0,052;0,246;1,282;0,202;0,067;0,494;0,187
23/04/2019 10:45:00;0,166;0,017;0,058;0,655;0,084;0,049;0,091;0,105;0,285;0,787;0,249;0,058;0,347;0,24
23/04/2019 11:00:00;0,209;0,017;0,066;0,379;0,021;0,041;0,074;0,072;0,268;1,581;0,379;0,069;0,491;0,194
23/04/2019 11:15:00;0,227;0,028;0,112;0,246;0,072;0,159;0,042;0,071;0,308;0,857;0,101;0,048;0,55;0,076
23/04/2019 11:30:00;0,162;0,019;0,135;0,253;0,035;0,28;0,034;0,091;0,288;0,806;0,158;0,061;0,709;0,089
23/04/2019 11:45:00;0,379;0,012;0,127;0,391;0,087;0,628;0,035;0,059;0,272;0,872;0,114;0,058;0,671;0,336
23/04/2019 12:00:00;0,458;0,033;0,129;0,205;0,027;0,595;0,064;0,029;0,271;1,337;0,152;0,032;0,575;0,133
23/04/2019 12:15:00;0,358;0,01;0,125;0,146;0,062;0,508;0,078;0,082;0,24;1,814;0,167;0,06;0,476;0,476
23/04/2019 12:30:00;0,341;0,027;0,127;0,129;0,052;0,226;0,288;0,033;0,402;1,983;0,159;0,034;0,387;0,083
23/04/2019 12:45:00;0,36;0,018;0,129;0,142;0,073;0,17;0,207;0,185;0,347;2,387;0,164;0,049;0,434;0,23
23/04/2019 13:00:00;0,325;0,023;0,128;0,177;0,046;0,07;0,101;0,271;0,302;1,813;0,231;0,102;0,879;0,414
23/04/2019 13:15:00;0,207;0,015;0,127;0,163;0,043;0,106;0,098;0,082;0,288;1,123;0,235;0,406;0,359;0,159
23/04/2019 13:30:00;0,293;0,029;0,137;0,149;0,067;0,339;0,064;0,041;0,266;1,145;0,14;0,108;1,022;0,19
23/04/2019 13:45:00;0,208;0,009;0,13;0,189;0,058;0,51;0,092;0,033;0,297;1,118;0,163;0,186;0,994;0,61
23/04/2019 14:00:00;0,145;0,032;0,108;0,095;0,067;0,078;0,07;0,029;0,27;0,723;0,094;0,061;0,942;0,372
23/04/2019 14:15:00;0,146;0,011;0,115;0,169;0,021;0,035;0,055;0,137;0,249;1,011;0,135;0,197;0,897;0,075
23/04/2019 14:30:00;0,142;0,022;0,158;0,14;0,08;0,032;0,067;0,205;0,27;0,876;0,115;0,601;0,831;0,067
23/04/2019 14:45:00;0,199;0,022;0,085;0,186;0,048;0,045;0,054;0,056;0,257;1,053;0,089;0,259;0,683;0,088
23/04/2019 15:00:00;0,172;0,022;0,041;0,346;0,069;0,047;0,057;0,059;0,24;0,897;0,349;0,595;1,002;0,203
23/04/2019 15:15:00;0,138;0,008;0,041;0,288;0,046;0,039;0,071;0,037;0,309;0,774;0,409;0,05;0,808;0,317
23/04/2019 15:30:00;0,153;0,035;0,041;0,254;0,058;0,034;0,079;0,059;0,279;1,046;0,16;0,053;0,246;0,178
23/04/2019 15:45:00;0,146;0,008;0,044;0,087;0,083;0,035;0,055;0,051;0,328;0,927;0,951;0,055;0,798;0,049
23/04/2019 16:00:00;0,158;0,024;0,057;0,094;0,03;0,036;0,055;0,086;0,265;0,589;0,458;0,033;0,699;0,171
23/04/2019 16:15:00;0,146;0,019;0,055;0,357;0,072;0,042;0,052;0,065;0,265;0,539;0,291;0,068;0,224;0,331
